,id,neighborhood_overview,notes,transit,access,host_since,host_about,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,is_location_exact,accommodates,bathrooms,bedrooms,beds,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,number_of_reviews,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month,availability,zipcode_median_price,relative_zipcode_price,amenities_,amenities_Smoke_Detector,amenities_Fire_Extinguisher,amenities_TV,amenities_Shampoo,amenities_Cat(s),amenities_Pets_live_on_this_property,amenities_Free_Parking_on_Street,amenities_Gym,amenities_Wireless_Internet,amenities_Safety_Card,amenities_Indoor_Fireplace,amenities_Cable_TV,amenities_Hangers,amenities_Wheelchair_Accessible,amenities_Laptop_Friendly_Workspace,amenities_Iron,amenities_Elevator_in_Building,amenities_Dryer,amenities_First_Aid_Kit,amenities_Other_pet(s),amenities_Free_Parking_on_Premises,amenities_Dog(s),amenities_Carbon_Monoxide_Detector,amenities_Essentials,amenities_Kitchen,amenities_Breakfast,amenities_Hot_Tub,amenities_Pool,amenities_Washer_/_Dryer,amenities_Family/Kid_Friendly,amenities_Smoking_Allowed,amenities_Pets_Allowed,amenities_24-Hour_Check-in,amenities_Buzzer/Wireless_Intercom,amenities_translation_missing:_en.hosting_amenity_49,amenities_Lock_on_Bedroom_Door,amenities_Washer,amenities_Hair_Dryer,amenities_Doorman,amenities_Heating,amenities_Internet,amenities_Air_Conditioning,amenities_translation_missing:_en.hosting_amenity_50,amenities_Paid_Parking_Off_Premises,amenities_Suitable_for_Events,house_rules_LONG,house_rules_MEDIUM,house_rules_SHORT,host_response_time_a few days or more,host_response_time_within a day,host_response_time_within a few hours,host_response_time_within an hour,host_response_rate_HIGH,host_response_rate_LOW,host_response_rate_MEDIUM,host_acceptance_rate_HIGH,host_acceptance_rate_LOW,host_acceptance_rate_MEDIUM,neighbourhood_cleansed_Allston,neighbourhood_cleansed_Back Bay,neighbourhood_cleansed_Bay Village,neighbourhood_cleansed_Beacon Hill,neighbourhood_cleansed_Brighton,neighbourhood_cleansed_Charlestown,neighbourhood_cleansed_Chinatown,neighbourhood_cleansed_Dorchester,neighbourhood_cleansed_Downtown,neighbourhood_cleansed_East Boston,neighbourhood_cleansed_Fenway,neighbourhood_cleansed_Hyde Park,neighbourhood_cleansed_Jamaica Plain,neighbourhood_cleansed_Leather District,neighbourhood_cleansed_Longwood Medical Area,neighbourhood_cleansed_Mattapan,neighbourhood_cleansed_Mission Hill,neighbourhood_cleansed_North End,neighbourhood_cleansed_Roslindale,neighbourhood_cleansed_Roxbury,neighbourhood_cleansed_South Boston,neighbourhood_cleansed_South Boston Waterfront,neighbourhood_cleansed_South End,neighbourhood_cleansed_West End,neighbourhood_cleansed_West Roxbury,property_type_Apartment,property_type_Bed & Breakfast,property_type_Boat,property_type_Camper/RV,property_type_Condominium,property_type_Dorm,property_type_Entire Floor,property_type_Guesthouse,property_type_House,property_type_Loft,property_type_Other,property_type_Townhouse,property_type_Villa,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,bed_type_Airbed,bed_type_Couch,bed_type_Futon,bed_type_Pull-out Sofa,bed_type_Real Bed,calendar_updated_more than a month ago,calendar_updated_today,calendar_updated_yesterday,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict,cancellation_policy_super_strict_30
3024,3294152,True,True,True,True,1104,True,False,4,True,True,True,4,1.0,1.0,1.0,130.0,0.0,20.0,3,20.0,2,1125,77,77.0,87.0,9.0,9.0,9.0,10.0,9.0,9.0,False,False,False,4,2.89,0.9013698630136986,75.0,1.7333333333333334,False,True,True,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3025,8717204,False,True,True,True,687,True,False,3,True,True,True,4,2.0,2.0,2.0,180.0,100.0,80.0,4,35.0,2,1125,27,81.0,90.0,10.0,9.0,9.0,9.0,8.0,9.0,False,False,False,3,2.73,0.4657534246575342,90.0,2.0,False,True,True,True,True,False,False,False,False,True,True,False,True,True,False,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,True,True,False,False,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3026,13239143,True,True,True,True,850,False,False,17,True,True,True,1,1.0,1.0,1.0,35.0,300.0,50.0,1,0.0,30,999,2,155.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,False,False,False,6,0.67,0.2,55.0,0.6363636363636364,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
3027,13861258,False,False,False,False,345,False,False,2,True,False,True,1,1.0,1.0,1.0,51.0,0.0,0.0,1,0.0,1,1125,1,132.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,False,False,False,1,0.48,0.0,68.0,0.75,False,True,True,True,True,False,False,False,False,True,True,False,False,True,False,True,True,False,True,True,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,True,False,False,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
3028,8536127,False,False,False,False,482,False,False,3,True,False,True,8,2.0,4.0,4.0,225.0,0.0,50.0,6,50.0,1,1125,21,95.0,75.0,9.0,8.0,10.0,9.0,7.0,7.0,False,False,False,3,1.82,0.9671232876712329,75.0,3.0,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,True,True,False,False,False,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
3029,14565726,False,False,False,False,167,False,False,1,True,True,True,1,1.0,1.0,1.0,29.0,0.0,0.0,1,0.0,10,1125,1,93.0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,True,False,False,1,1.0,0.0,75.0,0.38666666666666666,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
3030,14600925,True,True,True,True,902,True,False,22,True,False,False,1,1.0,1.0,1.0,36.0,500.0,50.0,1,0.0,10,1125,0,2224.0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,True,False,False,20,0.0,0.8575342465753425,122.0,0.29508196721311475,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
3031,6881541,True,True,True,True,979,True,False,9,True,True,True,7,1.0,3.0,4.0,199.0,600.0,129.0,2,25.0,1,1125,24,97.0,88.0,9.0,9.0,10.0,10.0,9.0,9.0,False,False,False,2,1.83,0.936986301369863,90.0,2.2111111111111112,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,True,False,True,True,False,True,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False,False,False,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
3032,3344322,True,True,True,True,1104,True,False,4,True,True,True,2,2.5,1.0,1.0,75.0,0.0,10.0,1,20.0,2,1125,32,83.0,91.0,9.0,9.0,9.0,9.0,9.0,9.0,False,False,False,4,1.22,0.9205479452054794,75.0,1.0,False,True,True,False,True,False,False,False,False,True,True,True,True,False,False,False,False,False,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
3033,7454966,True,False,True,False,896,True,False,18,True,True,True,2,1.0,1.0,1.0,69.0,100.0,45.0,1,0.0,2,30,9,91.0,82.0,9.0,7.0,9.0,10.0,9.0,8.0,False,False,False,15,0.68,0.9835616438356164,75.0,0.92,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
3034,12593869,True,True,True,True,902,True,False,22,True,False,False,1,1.0,1.0,1.0,31.0,500.0,50.0,0,0.0,10,1125,2,118.0,90.0,8.0,10.0,10.0,10.0,6.0,8.0,False,False,False,20,0.78,0.7698630136986301,68.0,0.45588235294117646,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
3035,10426124,False,True,True,True,315,False,False,2,True,False,True,5,1.0,3.0,3.0,84.0,0.0,50.0,2,50.0,2,1125,18,92.0,81.0,9.0,8.0,10.0,9.0,8.0,8.0,False,False,False,2,2.39,0.3561643835616438,55.0,1.5272727272727273,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
3036,14389002,False,False,False,False,172,False,False,1,True,True,False,4,1.0,1.0,2.0,329.0,0.0,0.0,1,0.0,1,1125,1,76.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,False,False,False,1,1.0,0.9835616438356164,249.0,1.321285140562249,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
3037,10053549,False,False,False,False,598,False,False,749,True,True,True,3,1.0,1.0,1.0,169.0,0.0,100.0,1,0.0,5,1125,0,2224.0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,False,False,False,136,0.0,0.32054794520547947,249.0,0.678714859437751,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,True,True,True,True,True,False,False,False,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
3038,10138792,False,False,False,False,855,True,False,21,True,True,True,4,2.0,2.0,2.0,129.0,0.0,50.0,2,5.0,1,1125,5,197.0,96.0,9.0,10.0,9.0,9.0,10.0,9.0,False,False,False,17,0.93,0.5561643835616439,249.0,0.5180722891566265,False,False,False,True,False,False,False,False,True,True,False,False,True,True,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False,False,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
3039,10905777,False,False,False,False,294,False,False,1,True,False,True,2,1.0,1.0,2.0,200.0,0.0,0.0,1,0.0,1,5,1,207.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,False,False,False,1,0.22,0.0,150.0,1.3333333333333333,False,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,False,False,False,True,False,True,True,True,False,False,True,False,False,True,True,True,False,False,False,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
3040,14468656,False,False,False,False,312,False,False,1,True,False,True,2,1.0,1.0,1.0,125.0,0.0,0.0,1,0.0,3,14,0,2224.0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,False,False,False,1,0.0,0.07123287671232877,249.0,0.5020080321285141,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
3041,14553530,True,True,True,True,693,True,False,2,True,True,False,2,1.0,1.0,1.0,175.0,0.0,0.0,1,0.0,1,1125,0,2224.0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,False,False,False,2,0.0,0.852054794520548,249.0,0.7028112449799196,False,True,True,True,True,False,False,False,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,True,False,True,True,False,False,False,True,True,False,True,True,True,False,False,True,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
3042,7225201,True,False,True,True,1947,True,False,3,True,True,False,2,1.0,1.0,1.0,170.0,250.0,75.0,1,0.0,1,1125,1,423.0,80.0,8.0,6.0,8.0,10.0,8.0,8.0,False,False,False,2,0.08,0.9972602739726028,249.0,0.6827309236947792,False,False,False,True,True,False,True,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
3043,13514017,False,False,False,False,223,False,False,2,True,False,True,6,1.0,2.0,2.0,295.0,0.0,80.0,1,0.0,2,1125,14,78.0,92.0,9.0,10.0,9.0,9.0,10.0,9.0,True,False,False,2,6.36,0.8383561643835616,249.0,1.1847389558232932,False,True,True,True,True,False,False,False,True,True,False,False,False,True,False,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,True,False,True,True,False,False,False,True,True,False,True,False,True,False,False,False,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3044,11648688,True,True,True,True,386,False,False,7,True,True,False,4,1.0,1.0,2.0,250.0,250.0,95.0,1,0.0,1,1125,2,123.0,80.0,10.0,10.0,6.0,6.0,10.0,8.0,False,False,False,6,0.44,0.9835616438356164,249.0,1.0040160642570282,False,True,True,True,True,False,True,False,True,True,False,False,True,True,True,True,True,True,True,False,False,False,False,True,True,True,False,False,False,False,True,False,True,True,True,False,False,True,True,True,True,True,True,False,False,False,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3045,13450880,True,False,True,True,233,True,False,4,True,True,False,2,1.0,1.0,2.0,149.0,0.0,50.0,1,0.0,1,1125,5,83.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,False,False,False,3,2.63,0.15342465753424658,249.0,0.5983935742971888,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,False,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
3046,6798777,True,False,True,True,2048,True,False,1,True,True,False,5,2.0,2.0,2.0,280.0,300.0,80.0,3,20.0,2,1125,0,2224.0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,False,False,False,1,0.0,0.8136986301369863,249.0,1.1244979919678715,False,True,True,True,True,False,False,False,True,True,False,False,True,False,False,False,False,True,True,True,False,False,False,True,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,True,False,False,True,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
3047,14843783,True,False,True,True,1509,True,False,2,True,True,True,5,2.0,2.0,2.0,349.0,0.0,25.0,1,0.0,1,1125,3,72.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,True,False,False,2,3.0,0.0136986301369863,249.0,1.4016064257028114,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
3048,13221129,True,False,True,False,598,False,False,749,True,True,True,3,1.0,1.0,1.0,189.0,0.0,100.0,1,0.0,3,1125,1,149.0,100.0,10.0,10.0,10.0,10.0,10.0,8.0,False,False,False,136,0.38,0.4904109589041096,249.0,0.7590361445783133,False,False,False,True,True,False,False,False,True,True,False,False,False,True,False,True,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3049,10051357,False,False,True,False,598,False,False,749,True,True,True,5,2.0,2.0,2.0,199.0,0.0,100.0,1,0.0,3,1125,1,219.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,False,False,False,136,0.2,0.32054794520547947,249.0,0.7991967871485943,False,False,False,True,True,False,False,False,True,True,False,False,True,True,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,True,True,False,False,False,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3050,10050351,False,False,False,False,598,False,False,749,True,True,True,3,1.0,1.0,1.0,169.0,0.0,100.0,1,0.0,3,1125,2,119.0,100.0,9.0,10.0,9.0,10.0,10.0,10.0,False,False,False,136,0.3,0.4821917808219178,249.0,0.678714859437751,False,False,False,True,True,False,False,False,True,True,False,False,True,True,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,True,True,False,False,False,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
3051,12287687,True,True,True,False,598,False,False,749,True,True,True,5,5.0,2.0,2.0,399.0,0.0,100.0,1,0.0,3,1125,0,2224.0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,False,False,False,136,0.0,0.4904109589041096,249.0,1.6024096385542168,False,False,False,True,True,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,True,False,False,False,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
3052,5191658,True,True,True,True,659,True,False,1,True,True,True,2,1.0,1.0,1.0,250.0,0.0,35.0,1,0.0,3,1125,24,100.0,93.0,10.0,10.0,10.0,9.0,10.0,9.0,False,False,False,1,1.31,0.6602739726027397,249.0,1.0040160642570282,False,True,True,True,False,False,False,False,False,True,False,False,True,True,False,True,True,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
3053,14711125,False,False,False,False,1157,False,False,1,True,False,True,4,1.0,1.0,2.0,229.0,0.0,0.0,1,0.0,1,1125,0,2224.0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,False,False,False,1,0.0,0.07397260273972603,249.0,0.9196787148594378,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,True,True,True,False,True,True,True,False,False,False,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3054,8271384,True,True,True,True,437,True,False,1,True,True,False,2,1.0,0.0,1.0,125.0,0.0,50.0,2,0.0,1,1125,90,72.0,95.0,10.0,10.0,10.0,10.0,9.0,9.0,False,False,False,1,7.48,0.873972602739726,150.0,0.8333333333333334,False,True,True,True,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
3055,12679021,False,False,False,False,497,False,False,1,True,False,True,4,2.0,2.0,2.0,3000.0,0.0,0.0,1,0.0,1,1125,0,2224.0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,False,False,False,1,0.0,0.0,249.0,12.048192771084338,False,True,True,True,True,True,True,False,True,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,True,True,False,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,True,False,False,True,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
3056,10053928,False,False,False,False,598,False,False,749,True,True,True,3,1.0,1.0,1.0,169.0,0.0,100.0,1,0.0,3,1125,0,2224.0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,False,False,False,136,0.0,0.32054794520547947,249.0,0.678714859437751,False,False,False,True,True,False,False,False,True,True,False,False,True,True,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,True,True,False,False,False,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
